47.497385999999999, 19.055091000000001
47.482246000000004, 19.068716000000002
47.482570000000003, 19.068476999999998
47.481656000000001, 19.068722000000001
47.501159000000001, 19.082699999999999
47.507467999999996, 19.066509
47.507444, 19.066767000000002
47.487478000000003, 19.104201999999997
47.487505999999996, 19.103698000000001
47.481389, 19.103173999999999
47.481770000000004, 19.103619000000002
47.482939999999999, 19.062984
47.484684999999999, 19.096357000000001
47.484478000000003, 19.096423000000001
47.479809000000003, 19.067865999999999
47.48339, 19.053151999999997
47.483651000000002, 19.053523999999999
47.487043999999997, 19.066932999999999
47.499899999999997, 19.104879
47.496881000000002, 19.06916
47.499935999999998, 19.105236999999999
47.505183000000002, 19.057920000000003
47.505265000000001, 19.057627
47.515896999999995, 19.05893
47.499448999999998, 19.083401000000002
47.499448999999998, 19.084025
47.499997999999998, 19.08323
47.499997999999998, 19.083748
47.492809999999999, 19.087539000000003
47.514896999999998, 19.068024999999999
47.497692000000001, 19.053273000000001
47.499728999999995, 19.105781
47.497430999999999, 19.055754999999998
47.499997999999998, 19.084332
47.479754999999997, 19.066473000000002
47.482787000000002, 19.063023999999999
47.511854999999997, 19.099630999999999
47.491399999999999, 19.104842999999999
47.491892999999997, 19.087285999999999
47.492971999999995, 19.087181000000001
47.495998999999998, 19.071282999999998
47.489618, 19.090157999999999
47.479186999999996, 19.067812
47.479990000000001, 19.095703
47.499109000000004, 19.053848000000002
47.511336999999997, 19.056712000000001
47.489477000000001, 19.090707999999999
47.484685999999996, 19.053457999999999
47.480071000000002, 19.065132999999999
47.489544000000002, 19.090388000000001
47.500543, 19.054707000000001
47.500335999999997, 19.054879
47.482634999999995, 19.054014000000002
47.483038999999998, 19.055035999999998
47.485791999999996, 19.057570999999999
47.486168999999997, 19.058008999999998
47.488903000000001, 19.061022000000001
47.489245000000004, 19.061938000000001
47.492725, 19.071361
47.492759999999997, 19.072489000000001
47.495593, 19.077228999999999
47.496078000000004, 19.077707
47.500115999999998, 19.080722000000002
47.500484999999998, 19.081704000000002
47.495523999999996, 19.060200999999999
47.499646999999996, 19.083520999999998
47.499794999999999, 19.083170000000003
47.499784999999996, 19.083741
47.499817999999998, 19.084067000000001
47.500098999999999, 19.078903
47.501871000000001, 19.075626
47.479452000000002, 19.067442
47.501356000000001, 19.084357000000001
47.501682000000002, 19.077816000000002
47.486170000000001, 19.093320000000002
47.510490000000004, 19.055012999999999
47.479027000000002, 19.073048
47.517028000000003, 19.062009
47.484580999999999, 19.09639
47.505223999999998, 19.057773000000001
47.514783000000001, 19.068171
47.497129999999999, 19.055391
47.511309000000004, 19.098786999999998
47.492459000000004, 19.087809
47.483274999999999, 19.053511999999998
47.500439, 19.054793
47.492722000000001, 19.071817000000003
47.4953, 19.077244
47.494633, 19.060296999999998
47.486936, 19.057217999999999
47.506762999999999, 19.055215
47.503112000000002, 19.054478
47.500155999999997, 19.055748000000001
47.503062999999997, 19.054531000000001
47.497566999999997, 19.054433
47.499875000000003, 19.055326000000001
47.492988000000004, 19.054945
47.489439000000004, 19.061926
47.494364000000004, 19.060023999999999
47.510467999999996, 19.056729999999998
47.502108, 19.062982999999999
47.503141999999997, 19.065892999999999
47.505614999999999, 19.069445000000002
47.507146999999996, 19.071964000000001
47.508054999999999, 19.075721999999999
47.515502000000005, 19.075393999999999
47.511127000000002, 19.062628
47.503098999999999, 19.060214999999999
47.505330999999998, 19.062607
47.507666, 19.066859000000001
47.507212000000003, 19.066322
47.509233999999999, 19.069341000000001
47.509706999999999, 19.070014
47.511243999999998, 19.072330999999998
47.511319999999998, 19.072495
47.513137, 19.065173000000001
47.500312999999998, 19.069057000000001
47.496615000000006, 19.070789999999999
47.502941, 19.076954000000001
47.506230000000002, 19.079124
47.500292000000002, 19.083210999999999
47.509436000000001, 19.082260999999999
47.508202000000004, 19.083767000000002
47.503927000000004, 19.088788000000001
47.501853999999994, 19.090579000000002
47.499198999999997, 19.078032999999998
47.495612999999999, 19.065117999999998
47.500166, 19.079062
47.489074000000002, 19.066323000000001
47.489115999999996, 19.080376000000001
47.488945000000001, 19.095732999999999
47.499575, 19.096315000000001
47.485759000000002, 19.070301999999998
47.489818, 19.070973000000002
47.492672999999996, 19.071099
47.489497999999998, 19.07704
47.492204999999998, 19.078832000000002
47.489660000000001, 19.090668000000001
47.489246000000001, 19.085645
47.485928999999999, 19.092903
47.482834000000004, 19.079176
47.482357, 19.079822
47.481768000000002, 19.093457000000001
47.483585999999995, 19.099308999999998
47.479123000000001, 19.089869
47.499586000000001, 19.090577
47.478943000000001, 19.089796
47.481774999999999, 19.103157999999997
47.487559999999995, 19.103954999999999
47.490076999999999, 19.105254000000002
47.490963000000001, 19.096674
47.489584999999998, 19.061629
47.494582999999999, 19.077089000000001
47.496481000000003, 19.08325
47.492973999999997, 19.082914000000002
47.487220000000001, 19.089233
47.48292, 19.062812000000001
47.482185000000001, 19.068651000000003
47.479227000000002, 19.072627000000001
47.479995000000002, 19.066765
47.516990999999997, 19.060407999999999
47.515605999999998, 19.090311
47.512324999999997, 19.085462
47.510382, 19.084326000000001
47.506797999999996, 19.085991
47.510263999999999, 19.090326000000001
47.512871999999994, 19.093710000000002
47.505828000000001, 19.091398000000002
47.508431999999999, 19.094859
47.504787, 19.100414000000001
47.503273, 19.103787000000001
47.506965999999998, 19.104709
47.514651000000001, 19.097227
47.51681, 19.092858
47.513923999999996, 19.102922
47.513871999999999, 19.095685999999997
47.514254999999999, 19.076844000000001
47.505082999999999, 19.063168000000001
47.502243999999997, 19.058873000000002
47.517497999999996, 19.08098
47.497096999999997, 19.070595000000001
47.485841999999998, 19.070012999999999
47.493190999999996, 19.055890999999999
47.510870000000004, 19.056177999999999
47.486401000000001, 19.057320000000001
47.483245000000004, 19.054248999999999
